date,open,high,low,close,volume,adj_close
2024-02-19,1737.87,1737.93,1688.0,1695.43,36977,1695.43
2024-02-20,1697.36,1697.36,1656.56,1670.0,34470,1670.0
2024-02-21,1666.02,1731.0,1662.0,1717.66,46154,1717.66
2024-02-22,1707.5,1723.01,1700.53,1718.38,22794,1718.38
2024-02-23,1711.11,1724.38,1700.02,1714.09,27306,1714.09
2024-02-26,1708.0,1708.74,1685.02,1694.98,27318,1694.98
2024-02-27,1683.0,1692.92,1678.0,1689.5,22080,1689.5
2024-02-28,1688.92,1696.57,1674.01,1681.55,31867,1681.55
2024-02-29,1681.55,1696.5,1679.2,1695.0,24758,1695.0
2024-03-01,1690.0,1694.97,1676.68,1685.06,26868,1685.06
2024-03-04,1679.0,1680.99,1670.05,1676.3,26485,1676.3
2024-03-05,1670.81,1697.0,1666.68,1695.1,36238,1695.1
2024-03-06,1691.0,1695.0,1678.02,1680.55,22142,1680.55
2024-03-07,1680.0,1689.8,1678.0,1683.63,21599,1683.63
2024-03-08,1680.56,1686.68,1670.05,1671.43,22156,1671.43
2024-03-11,1675.0,1698.88,1673.18,1694.49,29895,1694.49
2024-03-12,1693.94,1749.1,1690.5,1745.0,54227,1745.0
2024-03-13,1739.97,1748.0,1720.1,1727.45,26500,1727.45
2024-03-14,1719.0,1734.84,1711.5,1716.63,19405,1716.63
2024-03-15,1712.5,1732.4,1712.0,1717.49,17834,1717.49
2024-03-18,1715.0,1719.85,1699.0,1708.26,26055,1708.26
2024-03-19,1703.0,1719.94,1693.11,1708.02,23948,1708.02
2024-03-20,1703.36,1713.68,1700.23,1709.6,15249,1709.6
2024-03-21,1708.1,1719.0,1704.5,1709.0,16596,1709.0
2024-03-22,1705.03,1708.99,1688.0,1701.35,25456,1701.35
2024-03-25,1698.54,1698.77,1680.58,1689.01,24473,1689.01
2024-03-26,1687.46,1712.8,1687.46,1709.29,28069,1709.29
2024-03-27,1705.0,1712.0,1699.0,1701.0,18113,1701.0
2024-03-28,1695.0,1718.0,1693.2,1701.64,24642,1701.64
2024-03-29,1701.64,1710.99,1698.1,1702.9,13457,1702.9
2024-04-01,1709.99,1734.0,1708.7,1721.33,27131,1721.33
2024-04-02,1722.0,1724.99,1705.05,1713.99,25449,1713.99
2024-04-03,1734.0,1739.44,1710.02,1715.11,29046,1715.11
2024-04-08,1695.0,1696.0,1662.6,1666.66,59167,1666.66
2024-04-09,1660.67,1673.0,1658.45,1662.22,25590,1662.22
2024-04-10,1662.27,1664.99,1645.0,1647.98,27631,1647.98
2024-04-11,1640.11,1650.0,1634.69,1648.0,22766,1648.0
2024-04-12,1651.0,1664.0,1634.03,1634.03,26744,1634.03
2024-04-15,1635.01,1675.61,1634.98,1672.98,35818,1672.98
2024-04-16,1665.49,1679.56,1659.0,1670.0,26266,1670.0
2024-04-17,1668.0,1675.2,1658.0,1667.0,24819,1667.0
2024-04-18,1659.01,1682.98,1658.18,1670.78,26568,1670.78
2024-04-19,1660.78,1668.5,1641.28,1646.64,23500,1646.64
2024-04-22,1654.0,1678.88,1645.0,1675.06,29951,1675.06
2024-04-23,1675.0,1695.0,1675.0,1692.28,24980,1692.28
2024-04-24,1696.98,1699.91,1683.33,1693.6,17086,1693.6
2024-04-25,1690.33,1695.6,1682.25,1693.04,14476,1693.04
2024-04-26,1694.0,1714.0,1693.98,1709.43,30996,1709.43
2024-04-29,1696.95,1728.0,1693.82,1704.0,41332,1704.0
2024-04-30,1705.01,1729.88,1705.0,1705.0,30760,1705.0
2024-05-06,1733.97,1765.0,1727.0,1760.2,59909,1760.2
2024-05-07,1765.79,1777.8,1756.68,1770.0,24925,1770.0
2024-05-08,1769.69,1769.97,1755.67,1763.97,14769,1763.97
2024-05-09,1758.0,1764.98,1750.0,1756.0,22387,1756.0
2024-05-10,1761.1,1767.88,1733.99,1738.98,26207,1738.98
2024-05-13,1732.02,1732.66,1701.22,1706.0,37662,1706.0
2024-05-14,1705.99,1713.27,1700.01,1701.98,21274,1701.98
2024-05-15,1702.58,1708.0,1698.59,1700.0,15739,1700.0
2024-05-16,1705.0,1709.88,1690.0,1704.5,29680,1704.5
2024-05-17,1700.01,1716.58,1700.0,1715.0,28924,1715.0
2024-05-20,1717.99,1732.99,1708.11,1709.0,31426,1709.0
2024-05-21,1708.0,1709.73,1698.16,1705.0,16293,1705.0
2024-05-22,1703.0,1709.96,1691.0,1697.71,20286,1697.71
2024-05-23,1700.0,1706.38,1690.08,1692.01,18885,1692.01
2024-05-24,1693.0,1695.0,1677.0,1677.08,20217,1677.08
2024-05-27,1678.0,1687.45,1668.01,1670.12,25098,1670.12
2024-05-28,1670.4,1675.17,1663.0,1664.64,23521,1664.64
2024-05-29,1666.0,1680.0,1665.0,1674.0,19651,1674.0
2024-05-30,1675.0,1675.38,1649.0,1649.0,32208,1649.0
2024-05-31,1650.5,1663.5,1648.45,1648.45,21857,1648.45
2024-06-03,1650.0,1650.92,1635.11,1639.39,30261,1639.39
2024-06-04,1640.5,1656.0,1636.55,1653.2,20841,1653.2
2024-06-05,1652.0,1658.68,1643.03,1644.0,19056,1644.0
2024-06-06,1643.66,1651.99,1635.91,1639.81,25610,1639.81
2024-06-07,1646.13,1646.18,1619.01,1619.18,33525,1619.18
2024-06-11,1602.99,1605.0,1567.0,1569.0,70247,1569.0
2024-06-12,1570.0,1590.0,1570.0,1571.68,33171,1571.68
2024-06-13,1576.77,1576.89,1553.15,1555.01,36186,1555.01
2024-06-14,1555.0,1563.96,1520.46,1555.0,59514,1555.0
2024-06-17,1532.29,1548.77,1511.01,1541.5,48318,1541.5
2024-06-18,1530.89,1554.54,1516.68,1521.5,41258,1521.5
2024-06-19,1497.99,1504.0,1482.1,1501.0,41262,1501.0
2024-06-20,1500.0,1516.01,1498.0,1500.1,24711,1500.1
2024-06-21,1500.5,1504.98,1470.22,1471.0,43320,1471.0
2024-06-24,1423.0,1488.99,1414.01,1476.55,63840,1476.55
2024-06-25,1477.0,1502.99,1477.0,1486.65,42098,1486.65
2024-06-26,1480.0,1501.07,1477.8,1489.22,29570,1489.22
2024-06-27,1492.0,1493.97,1468.0,1490.49,32822,1490.49
2024-06-28,1480.0,1494.49,1464.0,1467.39,38582,1467.39
2024-07-01,1468.88,1472.99,1428.0,1440.38,32161,1440.38
2024-07-02,1433.0,1498.0,1433.0,1490.7,51853,1490.7
2024-07-03,1499.0,1513.01,1488.02,1500.0,31573,1500.0
2024-07-04,1505.0,1512.0,1481.13,1485.74,24380,1485.74
2024-07-05,1479.0,1493.18,1450.0,1453.0,38829,1453.0
2024-07-08,1443.0,1457.77,1419.14,1420.0,39527,1420.0
2024-07-09,1420.0,1454.89,1410.1,1438.03,33621,1438.03
2024-07-10,1439.25,1465.88,1435.0,1437.59,23763,1437.59
2024-07-11,1449.97,1469.0,1440.21,1462.09,29020,1462.09
2024-07-12,1473.01,1486.4,1465.45,1478.82,23386,1478.82
2024-07-15,1470.0,1488.0,1470.0,1474.9,19176,1474.9
2024-07-16,1476.0,1482.0,1465.05,1476.0,20316,1476.0
2024-07-17,1476.1,1503.0,1470.02,1501.4,34311,1501.4
2024-07-18,1499.5,1515.0,1492.53,1497.51,28870,1497.51
2024-07-19,1490.81,1529.18,1484.01,1525.62,38943,1525.62
2024-07-22,1525.03,1529.98,1491.65,1499.0,28543,1499.0
2024-07-23,1499.0,1501.0,1455.0,1455.0,30944,1455.0
2024-07-24,1450.2,1463.7,1435.0,1440.02,24123,1440.02
2024-07-25,1440.02,1448.0,1420.01,1430.49,28347,1430.49
2024-07-26,1430.49,1437.72,1410.9,1422.19,32354,1422.19
2024-07-29,1415.0,1421.99,1398.0,1398.02,30869,1398.02
2024-07-30,1385.98,1390.27,1361.3,1379.99,51779,1379.99
2024-07-31,1373.1,1427.27,1373.1,1421.28,43272,1421.28
2024-08-01,1418.0,1420.0,1384.7,1386.16,32038,1386.16
2024-08-02,1373.6,1396.97,1373.6,1385.45,21928,1385.45
2024-08-05,1388.88,1426.0,1385.52,1410.01,37736,1410.01
2024-08-06,1422.0,1424.0,1394.01,1404.7,27444,1404.7
2024-08-07,1405.5,1421.99,1398.3,1415.5,20622,1415.5
2024-08-08,1411.0,1448.18,1409.0,1430.69,25131,1430.69
2024-08-09,1460.03,1469.0,1436.8,1436.8,30138,1436.8
2024-08-12,1430.0,1443.0,1426.58,1436.1,13632,1436.1
2024-08-13,1433.0,1435.0,1412.01,1423.01,16308,1423.01
2024-08-14,1423.01,1424.9,1412.02,1413.3,13414,1413.3
2024-08-15,1405.03,1435.99,1403.95,1426.89,23039,1426.89
2024-08-16,1426.79,1435.92,1417.01,1431.2,16455,1431.2
2024-08-19,1432.0,1458.88,1425.0,1425.44,20433,1425.44
2024-08-20,1429.9,1429.93,1414.0,1422.72,18591,1422.72
2024-08-21,1420.0,1427.98,1415.69,1417.58,15092,1417.58
2024-08-22,1416.0,1420.0,1400.01,1410.05,19527,1410.05
2024-08-23,1408.0,1423.5,1406.12,1414.99,15320,1414.99
2024-08-26,1417.0,1423.86,1403.15,1412.0,15628,1412.0
2024-08-27,1412.0,1413.0,1401.11,1404.07,13657,1404.07
2024-08-28,1404.07,1406.0,1375.0,1389.0,31664,1389.0
2024-08-29,1380.0,1418.0,1380.0,1413.3,27472,1413.3
2024-08-30,1413.0,1458.07,1405.0,1443.19,38739,1443.19
2024-09-02,1430.0,1438.0,1395.0,1395.0,34135,1395.0
2024-09-03,1398.0,1414.98,1393.02,1410.0,17888,1410.0
2024-09-04,1402.0,1419.19,1399.74,1400.0,14211,1400.0
2024-09-05,1400.5,1407.0,1397.0,1404.88,14503,1404.88
2024-09-06,1405.0,1406.0,1398.0,1398.0,10321,1398.0
2024-09-09,1380.01,1393.71,1370.08,1375.0,28638,1375.0
2024-09-10,1370.02,1393.0,1370.02,1378.0,19803,1378.0
2024-09-11,1375.6,1385.88,1365.0,1380.0,20996,1380.0
2024-09-12,1380.0,1385.0,1334.91,1335.06,47948,1335.06
2024-09-13,1331.0,1332.0,1297.3,1304.13,56005,1304.13
2024-09-18,1300.0,1300.01,1266.66,1266.9,46185,1266.9
2024-09-19,1262.0,1292.88,1245.83,1261.0,59988,1261.0
2024-09-20,1261.5,1273.9,1250.03,1263.92,39982,1263.92
2024-09-23,1268.0,1293.5,1260.66,1261.54,45550,1261.54
2024-09-24,1285.09,1373.0,1265.09,1372.6,100413,1372.6
2024-09-25,1400.05,1427.0,1396.71,1399.0,73954,1399.0
2024-09-26,1399.96,1529.87,1396.0,1529.0,97278,1529.0
2024-09-27,1600.0,1629.2,1565.36,1629.2,87922,1629.2
2024-09-30,1692.0,1759.88,1652.0,1748.0,157293,1748.0
2024-10-08,1910.0,1910.0,1680.18,1723.0,194709,1723.0
2024-10-09,1700.0,1700.0,1590.0,1595.15,120197,1595.15
2024-10-10,1622.26,1668.08,1591.0,1640.0,74603,1640.0
2024-10-11,1615.4,1639.96,1590.0,1604.99,41915,1604.99
2024-10-14,1613.0,1620.63,1581.17,1601.99,44812,1601.99
2024-10-15,1599.0,1600.99,1553.01,1554.25,43571,1554.25
2024-10-16,1540.88,1549.8,1510.0,1522.5,46664,1522.5
2024-10-17,1537.0,1537.66,1493.41,1494.6,39460,1494.6
2024-10-18,1493.0,1567.84,1478.96,1541.0,68619,1541.0
2024-10-21,1541.21,1549.97,1521.21,1528.8,42008,1528.8
2024-10-22,1526.56,1560.18,1524.2,1543.0,36269,1543.0
2024-10-23,1544.11,1576.95,1532.0,1567.5,40088,1567.5
2024-10-24,1561.0,1575.0,1545.01,1552.2,23923,1552.2
2024-10-25,1547.0,1574.79,1546.01,1558.85,27745,1558.85
2024-10-28,1560.0,1565.0,1522.23,1565.0,39121,1565.0
2024-10-29,1560.0,1580.0,1530.0,1531.62,41166,1531.62
2024-10-30,1525.0,1551.19,1523.41,1532.0,32006,1532.0
2024-10-31,1532.15,1540.0,1520.0,1527.79,29957,1527.79
2024-11-01,1521.0,1545.13,1520.8,1533.75,32284,1533.75
2024-11-04,1544.93,1550.0,1528.06,1548.2,29093,1548.2
2024-11-05,1540.0,1577.7,1536.01,1576.99,45640,1576.99
2024-11-06,1575.0,1588.99,1561.22,1571.0,37631,1571.0
2024-11-07,1562.46,1653.5,1562.3,1649.14,74739,1649.14
2024-11-08,1660.89,1667.11,1601.01,1609.97,60771,1609.97
2024-11-11,1590.0,1609.95,1567.19,1598.01,43854,1598.01
2024-11-12,1589.0,1623.0,1573.95,1577.2,49223,1577.2
2024-11-13,1568.0,1586.66,1561.28,1578.5,29125,1578.5
2024-11-14,1570.0,1594.45,1565.65,1573.8,29248,1573.8
2024-11-15,1569.0,1583.8,1553.0,1559.0,33761,1559.0
2024-11-18,1562.0,1575.99,1555.0,1559.0,27092,1559.0
2024-11-19,1565.0,1569.37,1525.0,1541.92,33266,1541.92
2024-11-20,1543.0,1553.97,1531.3,1544.81,21345,1544.81
2024-11-21,1543.87,1548.99,1532.0,1545.13,18262,1545.13
2024-11-22,1541.15,1547.77,1507.82,1507.82,33436,1507.82
2024-11-25,1511.0,1532.0,1496.67,1498.57,33186,1498.57
2024-11-26,1498.57,1518.88,1488.88,1509.0,25745,1509.0
2024-11-27,1509.0,1522.15,1505.0,1519.05,25934,1519.05
2024-11-28,1522.0,1524.99,1502.0,1518.0,23952,1518.0
2024-11-29,1517.0,1555.0,1513.21,1525.74,36088,1525.74
2024-12-02,1526.0,1529.99,1515.1,1525.0,26820,1525.0
2024-12-03,1524.0,1528.9,1516.08,1526.74,24807,1526.74
2024-12-04,1520.07,1523.66,1510.0,1520.0,23924,1520.0
2024-12-05,1510.86,1517.86,1510.0,1511.0,16141,1511.0
2024-12-06,1513.0,1538.9,1508.07,1521.01,32040,1521.01
2024-12-09,1522.02,1529.72,1513.2,1518.8,19800,1518.8
2024-12-10,1570.0,1579.73,1545.18,1546.59,60312,1546.59
2024-12-11,1540.0,1555.0,1530.98,1535.6,29671,1535.6
2024-12-12,1532.02,1566.0,1529.0,1565.8,41937,1565.8
2024-12-13,1550.01,1554.99,1518.88,1519.0,49512,1519.0
2024-12-16,1521.0,1529.0,1510.71,1527.2,32537,1527.2
2024-12-17,1525.99,1569.0,1521.01,1558.0,54172,1558.0
2024-12-18,1557.97,1577.0,1547.1,1571.5,41162,1571.5
2024-12-19,1565.14,1567.93,1550.33,1551.01,24809,1551.01
2024-12-20,1531.13,1541.8,1520.02,1522.0,28158,1522.0
2024-12-23,1523.0,1538.0,1517.0,1526.45,21603,1526.45
2024-12-24,1525.0,1544.0,1521.59,1538.82,22105,1538.82
2024-12-25,1538.8,1538.8,1526.1,1530.0,17123,1530.0
2024-12-26,1534.0,1538.78,1523.0,1527.79,18287,1527.79
2024-12-27,1528.9,1536.0,1519.5,1528.97,20759,1528.97
2024-12-30,1533.97,1543.96,1525.0,1525.0,25130,1525.0
2024-12-31,1525.4,1545.0,1522.01,1524.0,39354,1524.0
2025-01-02,1524.0,1524.49,1480.0,1488.0,50029,1488.0
2025-01-03,1494.5,1494.99,1467.01,1475.0,32628,1475.0
2025-01-06,1453.0,1462.66,1432.8,1440.0,44255,1440.0
2025-01-07,1444.66,1451.89,1439.0,1440.2,24221,1440.2
2025-01-08,1440.0,1451.82,1426.66,1442.5,35258,1442.5
2025-01-09,1448.99,1464.58,1432.98,1444.0,29706,1444.0
2025-01-10,1447.1,1451.95,1436.0,1436.0,21872,1436.0
2025-01-13,1425.0,1444.44,1422.01,1443.98,21083,1443.98
2025-01-14,1444.95,1478.68,1442.0,1472.5,30957,1472.5
2025-01-15,1467.0,1474.6,1460.01,1471.27,18399,1471.27
2025-01-16,1474.0,1482.66,1442.0,1446.38,26342,1446.38
2025-01-17,1446.39,1461.0,1446.38,1454.75,18309,1454.75
2025-01-20,1461.0,1489.79,1460.0,1474.8,31410,1474.8
2025-01-21,1481.0,1482.0,1465.0,1468.15,16856,1468.15
2025-01-22,1463.27,1467.95,1438.0,1441.0,28294,1441.0
2025-01-23,1449.97,1468.0,1438.0,1443.0,27125,1443.0
2025-01-24,1442.0,1447.79,1430.31,1436.0,31360,1436.0
2025-01-27,1437.0,1443.97,1427.02,1434.99,29356,1434.99
2025-02-05,1440.0,1443.0,1402.21,1403.8,40757,1403.8
2025-02-06,1400.01,1421.99,1400.01,1412.84,27356,1412.84
2025-02-07,1413.68,1442.68,1403.41,1436.0,37242,1436.0
2025-02-10,1438.0,1440.0,1427.09,1431.51,20840,1431.51
2025-02-11,1434.95,1435.96,1415.9,1418.0,23573,1418.0
2025-02-12,1418.0,1445.0,1416.88,1443.0,25476,1443.0
2025-02-13,1443.02,1475.25,1434.51,1465.06,43385,1465.06
2025-02-14,1465.06,1477.0,1458.22,1475.0,27100,1475.0
2025-02-17,1481.0,1494.98,1467.1,1471.62,32471,1471.62
2025-02-18,1470.0,1492.99,1462.08,1475.0,27800,1475.0
2025-02-19,1475.05,1494.44,1464.9,1491.0,32393,1491.0
2025-02-20,1483.0,1491.97,1473.39,1474.0,23750,1474.0
2025-02-21,1480.0,1496.73,1473.01,1488.21,36418,1488.21
2025-02-24,1488.0,1499.52,1474.0,1479.07,34744,1479.07
2025-02-25,1470.01,1473.39,1452.0,1454.0,28387,1454.0
2025-02-26,1455.45,1464.96,1445.0,1460.01,26366,1460.01
2025-02-27,1460.02,1489.9,1454.0,1485.56,49762,1485.56
2025-02-28,1485.5,1528.38,1482.0,1500.79,56129,1500.79
2025-03-03,1502.6,1520.99,1481.5,1487.02,31596,1487.02
2025-03-04,1485.0,1486.0,1465.21,1470.11,25211,1470.11
2025-03-05,1472.0,1474.0,1460.1,1466.37,24605,1466.37
2025-03-06,1474.0,1510.2,1472.08,1505.98,42168,1505.98
2025-03-07,1503.0,1528.36,1503.0,1521.0,37991,1521.0
2025-03-10,1519.81,1526.88,1506.14,1522.9,31369,1522.9
2025-03-11,1517.0,1548.68,1512.0,1548.68,39776,1548.68
2025-03-12,1546.96,1549.68,1526.35,1542.58,29604,1542.58
2025-03-13,1544.0,1555.5,1530.88,1537.77,25724,1537.77
2025-03-14,1547.66,1628.01,1541.0,1628.01,92913,1628.01
2025-03-17,1657.0,1657.99,1626.88,1637.86,54689,1637.86
2025-03-18,1645.04,1652.0,1621.7,1624.0,31613,1624.0
2025-03-19,1624.29,1648.0,1623.0,1635.71,27390,1635.71
2025-03-20,1635.71,1637.6,1595.07,1604.0,36737,1604.0
2025-03-21,1599.0,1612.2,1568.83,1573.75,33614,1573.75
2025-03-24,1570.0,1589.66,1562.38,1583.0,25566,1583.0
2025-03-25,1588.0,1592.8,1566.66,1575.5,17674,1575.5
2025-03-26,1572.77,1582.58,1571.0,1576.0,14324,1576.0
2025-03-27,1576.0,1598.25,1573.38,1589.0,17956,1589.0
2025-03-28,1590.93,1593.0,1576.0,1585.21,16228,1585.21
2025-03-31,1580.98,1586.96,1560.06,1561.0,21085,1561.0
2025-04-01,1564.0,1569.89,1552.21,1556.02,18556,1556.02
2025-04-02,1558.0,1567.8,1545.5,1549.02,21674,1549.02
2025-04-03,1530.0,1586.0,1529.01,1568.88,35481,1568.88
2025-04-07,1520.01,1536.85,1462.0,1500.0,101953,1500.0
2025-04-08,1513.0,1545.0,1495.0,1545.0,73876,1545.0
2025-04-09,1525.02,1556.8,1520.55,1541.04,55630,1541.04
2025-04-10,1550.99,1555.0,1528.0,1549.0,38620,1549.0
2025-04-11,1579.97,1579.97,1545.0,1568.98,32634,1568.98
2025-04-14,1560.97,1566.0,1551.53,1551.99,21711,1551.99
2025-04-15,1552.0,1565.0,1545.0,1558.0,21489,1558.0
2025-04-16,1552.0,1576.0,1537.0,1559.17,31156,1559.17
2025-04-17,1554.0,1576.5,1549.99,1570.0,23846,1570.0
2025-04-18,1566.0,1575.0,1556.0,1565.94,20298,1565.94
2025-04-21,1565.5,1565.5,1551.0,1551.0,18057,1551.0
2025-04-22,1550.0,1556.3,1543.21,1548.8,18432,1548.8
2025-04-23,1559.0,1559.22,1545.0,1552.0,18669,1552.0
2025-04-24,1552.0,1560.68,1548.98,1552.25,14872,1552.25
2025-04-25,1557.1,1561.2,1550.0,1550.0,14765,1550.0
2025-04-28,1552.0,1555.0,1546.6,1550.0,14660,1550.0
2025-04-29,1550.0,1552.54,1532.02,1544.0,18922,1544.0
2025-04-30,1549.99,1566.66,1546.3,1547.0,25754,1547.0
2025-05-06,1559.0,1559.0,1544.33,1550.2,18300,1550.2
2025-05-07,1570.0,1570.0,1550.2,1555.0,27462,1555.0
2025-05-08,1553.0,1592.78,1549.83,1578.19,33481,1578.19
2025-05-09,1578.99,1597.45,1575.05,1591.18,23672,1591.18
2025-05-12,1598.0,1618.93,1596.61,1604.5,24735,1604.5
2025-05-13,1608.92,1608.92,1585.11,1590.3,21258,1590.3
2025-05-14,1590.0,1645.0,1588.18,1634.99,39460,1634.99
2025-05-15,1634.8,1643.59,1624.13,1632.01,24733,1632.01
2025-05-16,1633.99,1636.99,1614.13,1614.13,22935,1614.13
2025-05-19,1596.0,1600.0,1573.88,1578.98,38063,1578.98
2025-05-20,1580.0,1594.8,1575.1,1586.0,19522,1586.0
2025-05-21,1585.0,1595.94,1580.97,1580.97,19795,1580.97
2025-05-22,1580.99,1584.99,1570.1,1580.0,15090,1580.0
2025-05-23,1575.2,1587.9,1571.66,1572.6,21537,1572.6
2025-05-26,1570.0,1574.63,1545.0,1550.5,27087,1550.5
2025-05-27,1551.0,1558.6,1543.51,1543.9,17752,1543.9
2025-05-28,1543.99,1546.46,1533.0,1537.0,16266,1537.0
